,날짜,국가,시군구,읍면동,거주인구,근무인구,방문자수
4087,20190224,미국,제주시,오라동,130,0,331
4088,20190224,네팔,제주시,오라동,260,0,170
4089,20190224,말레이시아,제주시,오라동,0,0,5
4090,20190224,기타,제주시,오라동,144,15,54
4091,20190224,중국,제주시,오라동,3177,216,2541
4092,20190224,방글라데시,제주시,오라동,0,0,199
4093,20190224,일본,제주시,아라동,409,0,124
4094,20190224,인도,제주시,아라동,1607,0,153
4095,20190224,인도네시아,제주시,아라동,70,0,174
4096,20190224,캐나다,제주시,아라동,514,0,109
4097,20190224,오스트레일리아,제주시,아라동,512,0,6
4098,20190224,러시아,제주시,오라동,188,0,8
4099,20190224,캐나다,서귀포시,표선면,105,0,210
4100,20190224,인도네시아,서귀포시,표선면,211,120,992
4101,20190224,우즈베키스탄,서귀포시,동홍동,344,0,14
4102,20190224,베트남,서귀포시,동홍동,652,23,374
4103,20190224,인도네시아,서귀포시,서홍동,477,10,2007
4104,20190224,인도,서귀포시,서홍동,0,0,65
4105,20190224,일본,서귀포시,서홍동,0,0,5
4106,20190224,오스트레일리아,서귀포시,대륜동,232,0,6
4107,20190224,캐나다,서귀포시,대륜동,119,0,214
4108,20190224,미국,서귀포시,동홍동,642,0,211
4109,20190224,인도네시아,서귀포시,대륜동,181,0,313
4110,20190224,타이완,서귀포시,대륜동,181,0,0
4111,20190224,오스트레일리아,서귀포시,중문동,0,0,96
4112,20190224,영국,서귀포시,중문동,86,0,0
4113,20190224,인도네시아,서귀포시,중문동,267,96,1646
4114,20190224,몽골,서귀포시,중문동,100,7,0
4115,20190224,스리랑카,서귀포시,예래동,0,0,84
4116,20190224,미얀마,서귀포시,예래동,187,0,0
4117,20190224,일본,서귀포시,대륜동,119,0,0
4118,20190224,뉴질랜드,서귀포시,동홍동,0,0,47
4119,20190224,캐나다,서귀포시,중문동,196,0,33
4120,20190224,말레이시아,서귀포시,동홍동,0,0,5
4121,20190224,네팔,서귀포시,동홍동,444,0,137
4122,20190224,인도,서귀포시,표선면,22,0,4
4123,20190224,일본,서귀포시,표선면,0,0,129
4124,20190224,오스트레일리아,서귀포시,송산동,101,0,6
4125,20190224,인도네시아,서귀포시,송산동,129,34,657
4126,20190224,필리핀,서귀포시,송산동,0,0,30
4127,20190224,스리랑카,서귀포시,정방동,0,0,121
4128,20190224,필리핀,서귀포시,천지동,0,0,12
4129,20190224,캐나다,서귀포시,송산동,0,0,19
4130,20190224,기타,서귀포시,영천동,0,0,53
4131,20190224,네팔,서귀포시,영천동,641,96,224
4132,20190224,미국,서귀포시,영천동,278,0,139
4133,20190224,우즈베키스탄,서귀포시,영천동,604,0,0
4134,20190224,중국,서귀포시,동홍동,4200,22,1684
4135,20190224,기타,서귀포시,동홍동,97,0,110
4136,20190224,캄보디아,서귀포시,동홍동,237,0,0
4137,20190224,중국,서귀포시,영천동,590,0,792
4138,20190224,미얀마,서귀포시,동홍동,0,0,28
4139,20190225,인도,제주시,이도2동,166,0,66
4140,20190225,베트남,제주시,이도1동,368,8,217
4141,20190225,태국,제주시,이도1동,0,0,6
4142,20190225,말레이시아,제주시,이도1동,0,0,5
4143,20190225,카자흐스탄,제주시,이도1동,0,0,14
4144,20190225,미국,제주시,일도2동,109,0,17
4145,20190225,베트남,제주시,일도2동,934,0,120
4146,20190225,우즈베키스탄,제주시,일도2동,0,0,7
4147,20190225,러시아,제주시,일도2동,333,0,0
4148,20190225,일본,제주시,이도2동,478,0,55
4149,20190225,파키스탄,제주시,일도2동,0,0,131
4150,20190225,방글라데시,제주시,이도1동,0,0,6
4151,20190225,스리랑카,제주시,이도2동,0,0,44
4152,20190225,영국,제주시,화북동,0,38,0
4153,20190225,인도네시아,제주시,삼도1동,0,0,11
4154,20190225,일본,제주시,삼도1동,87,0,60
4155,20190225,타이완,제주시,삼도1동,0,0,24
4156,20190225,필리핀,제주시,삼도2동,6,68,189
4157,20190225,캐나다,제주시,용담1동,0,0,10
4158,20190225,필리핀,제주시,용담1동,0,0,12
4159,20190225,타이완,제주시,용담1동,0,0,12
4160,20190225,오스트레일리아,제주시,화북동,0,0,6
4161,20190225,몽골,제주시,화북동,160,0,87
4162,20190225,필리핀,제주시,화북동,1227,147,296
4163,20190225,캐나다,제주시,삼양동,43,0,29
4164,20190225,인도네시아,제주시,삼양동,0,0,16
4165,20190225,네팔,제주시,일도2동,0,151,83
4166,20190225,캐나다,제주시,삼도1동,19,0,62
4167,20190225,기타,제주시,일도2동,76,0,34
4168,20190225,기타,제주시,조천읍,326,42,89
4169,20190225,방글라데시,제주시,일도2동,0,0,6
4170,20190225,영국,제주시,한림읍,0,0,125
4171,20190225,몽골,제주시,한림읍,140,86,74
4172,20190225,필리핀,제주시,한림읍,688,0,400
4173,20190225,영국,제주시,애월읍,0,0,42
4174,20190225,몽골,제주시,애월읍,0,20,114
4175,20190225,필리핀,제주시,애월읍,754,0,235
4176,20190225,인도네시아,제주시,구좌읍,368,228,889
4177,20190225,일본,제주시,구좌읍,76,0,22
4178,20190225,방글라데시,제주시,조천읍,0,0,22
4179,20190225,중국,제주시,조천읍,4911,60,2034
4180,20190225,인도,제주시,삼양동,0,0,4
4181,20190225,카자흐스탄,제주시,조천읍,0,0,43
4182,20190225,키르기스스탄,제주시,조천읍,221,0,0
4183,20190225,중국,제주시,일도2동,2869,8,1310
4184,20190225,캄보디아,제주시,조천읍,328,0,192
4185,20190225,말레이시아,제주시,조천읍,0,0,27
4186,20190225,네팔,제주시,조천읍,979,97,316
4187,20190225,뉴질랜드,제주시,조천읍,0,0,29
4188,20190225,미국,제주시,조천읍,657,93,241
4189,20190225,우즈베키스탄,제주시,조천읍,0,0,7
4190,20190225,베트남,제주시,조천읍,1374,336,1063
4191,20190225,오스트레일리아,제주시,한경면,0,0,60
4192,20190225,캐나다,제주시,한경면,71,0,71
4193,20190225,영국,제주시,한경면,167,0,19
4194,20190225,인도네시아,제주시,한경면,232,0,796
4195,20190225,필리핀,제주시,한경면,330,0,0
4196,20190225,인도네시아,제주시,추자면,253,5,480
4197,20190225,인도,제주시,추자면,0,0,9
4198,20190225,미얀마,제주시,조천읍,551,152,381
4199,20190225,일본,제주시,삼양동,130,0,38
4200,20190225,방글라데시,제주시,봉개동,0,0,88
4201,20190225,타이완,서귀포시,중앙동,0,0,48
4202,20190225,일본,서귀포시,중앙동,0,0,49
4203,20190225,인도네시아,서귀포시,중앙동,10,0,36
4204,20190225,캐나다,서귀포시,중앙동,38,0,10
4205,20190225,미국,서귀포시,정방동,71,0,235
4206,20190225,러시아,서귀포시,정방동,0,0,16
4207,20190225,기타,서귀포시,정방동,4,0,13
4208,20190225,중국,서귀포시,정방동,3024,645,1214
4209,20190225,베트남,서귀포시,송산동,1031,248,2405
4210,20190225,스리랑카,서귀포시,송산동,37,0,6
4211,20190225,베트남,서귀포시,표선면,384,0,223
4212,20190225,우즈베키스탄,서귀포시,표선면,174,0,14
4213,20190225,미국,서귀포시,표선면,295,0,132
4214,20190225,러시아,서귀포시,표선면,190,0,419
4215,20190225,파키스탄,서귀포시,표선면,435,0,101
4216,20190225,네팔,서귀포시,표선면,1212,56,387
4217,20190225,말레이시아,서귀포시,표선면,0,0,5
4218,20190225,기타,서귀포시,표선면,197,42,97
4219,20190225,중국,서귀포시,표선면,2359,75,1200
4220,20190225,방글라데시,서귀포시,표선면,0,0,127
4221,20190225,필리핀,서귀포시,안덕면,147,141,105
4222,20190225,일본,서귀포시,천지동,0,0,22
4223,20190225,몽골,서귀포시,안덕면,0,114,26
4224,20190225,오스트레일리아,서귀포시,효돈동,0,0,12
4225,20190225,인도네시아,서귀포시,효돈동,0,0,166
4226,20190225,미국,서귀포시,대륜동,241,11,171
4227,20190225,뉴질랜드,서귀포시,대륜동,120,0,38
4228,20190225,네팔,서귀포시,대륜동,138,0,0
4229,20190225,말레이시아,서귀포시,대륜동,0,0,76
4230,20190225,캄보디아,서귀포시,대륜동,112,56,376
4231,20190225,카자흐스탄,서귀포시,대륜동,0,0,128
4232,20190225,기타,서귀포시,대륜동,104,17,102
4233,20190225,중국,서귀포시,대륜동,2492,1088,2270
4234,20190225,베트남,서귀포시,서홍동,536,224,3778
4235,20190225,미국,서귀포시,서홍동,212,0,28
4236,20190225,네팔,서귀포시,서홍동,331,152,186
4237,20190225,말레이시아,서귀포시,서홍동,0,0,5
4238,20190225,캄보디아,서귀포시,서홍동,0,0,88
4239,20190225,기타,서귀포시,서홍동,0,0,72
4240,20190225,중국,서귀포시,서홍동,791,0,1598
4241,20190225,필리핀,서귀포시,동홍동,589,0,31
4242,20190225,영국,서귀포시,동홍동,0,0,19
4243,20190225,필리핀,서귀포시,영천동,147,61,38
4244,20190225,인도네시아,서귀포시,영천동,249,57,1018
4245,20190225,캐나다,서귀포시,영천동,0,14,47
4246,20190225,타이완,서귀포시,효돈동,0,0,12
4247,20190225,캐나다,서귀포시,효돈동,0,0,10
4248,20190225,영국,서귀포시,안덕면,3173,587,359
4249,20190225,오스트레일리아,서귀포시,안덕면,917,169,439
4250,20190225,태국,서귀포시,성산읍,131,0,44
4251,20190225,우즈베키스탄,제주시,아라동,326,0,36
4252,20190225,미국,제주시,아라동,1140,132,484
4253,20190225,우크라이나,제주시,아라동,0,0,18
4254,20190225,러시아,제주시,아라동,444,0,246
4255,20190225,파키스탄,제주시,아라동,2053,111,86
4256,20190225,네팔,제주시,아라동,62,0,311
4257,20190225,말레이시아,제주시,아라동,0,0,22
4258,20190225,캄보디아,제주시,아라동,0,0,8
4259,20190225,카자흐스탄,제주시,아라동,0,0,7
4260,20190225,프랑스,제주시,아라동,0,0,40
4261,20190225,기타,제주시,아라동,269,0,45
4262,20190225,중국,제주시,아라동,10082,556,3993
4263,20190225,방글라데시,제주시,아라동,531,0,5
4264,20190225,베트남,제주시,봉개동,184,0,1782
4265,20190225,미국,제주시,봉개동,136,0,60
4266,20190225,뉴질랜드,제주시,봉개동,0,0,5
4267,20190225,네팔,제주시,봉개동,165,0,89
4268,20190225,미얀마,제주시,봉개동,326,0,138
4269,20190225,캄보디아,제주시,봉개동,0,0,88
4270,20190225,기타,제주시,봉개동,0,0,19
4271,20190225,중국,제주시,봉개동,604,0,610
4272,20190225,베트남,제주시,아라동,6527,0,695
4273,20190225,오스트레일리아,제주시,오라동,0,0,42
4274,20190225,독일,제주시,오라동,0,0,36
4275,20190225,영국,제주시,오라동,0,0,4
4276,20190225,미얀마,서귀포시,성산읍,223,0,0
4277,20190225,스리랑카,서귀포시,성산읍,665,0,317
4278,20190225,미국,서귀포시,대정읍,2635,33,2582
4279,20190225,러시아,서귀포시,대정읍,0,0,8
4280,20190225,네팔,서귀포시,대정읍,282,83,42
4281,20190225,프랑스,서귀포시,대정읍,0,0,44
4282,20190225,기타,서귀포시,대정읍,421,0,558
4283,20190225,중국,서귀포시,대정읍,5809,45,3315
4284,20190225,필리핀,제주시,도두동,0,0,130
4285,20190225,몽골,제주시,도두동,0,0,47
4286,20190225,우즈베키스탄,서귀포시,대륜동,0,0,7
4287,20190225,우즈베키스탄,제주시,이호동,122,94,65
4288,20190225,러시아,제주시,이호동,0,0,24
4289,20190225,기타,제주시,이호동,0,9,21
4290,20190225,중국,제주시,이호동,2078,547,1030
4291,20190225,필리핀,제주시,외도동,465,0,234
4292,20190225,필리핀,제주시,연동,577,0,24
4293,20190225,몽골,제주시,연동,699,0,121
4294,20190225,영국,제주시,연동,327,38,61
4295,20190225,독일,제주시,연동,0,0,66
4296,20190225,필리핀,제주시,오라동,0,0,67
4297,20190225,몽골,제주시,오라동,0,67,106
4298,20190225,미국,제주시,이호동,93,0,28
4299,20190225,베트남,서귀포시,대륜동,606,97,840
4300,20190225,인도네시아,서귀포시,대천동,0,0,94
4301,20190225,카자흐스탄,서귀포시,중문동,0,0,7
4302,20190225,캄보디아,서귀포시,중문동,0,0,25
4303,20190225,말레이시아,서귀포시,중문동,0,0,22
4304,20190225,베트남,서귀포시,중문동,335,0,1412
4305,20190226,태국,제주시,화북동,0,93,164
4306,20190226,미얀마,제주시,화북동,192,221,250
4307,20190226,스리랑카,제주시,화북동,402,0,140
4308,20190226,캄보디아,제주시,화북동,0,0,216
4309,20190226,타이완,제주시,건입동,0,0,110
4310,20190226,일본,제주시,건입동,0,0,16
4311,20190226,인도,제주시,건입동,0,0,9
4312,20190226,인도네시아,제주시,건입동,611,232,737
4313,20190226,일본,제주시,용담2동,0,0,178
4314,20190226,인도,제주시,용담2동,0,0,4
4315,20190226,캐나다,제주시,용담2동,105,0,53
4316,20190226,중국,제주시,삼양동,1427,23,224
4317,20190226,베트남,제주시,용담1동,243,0,201
4318,20190226,카자흐스탄,제주시,용담1동,0,0,7
4319,20190226,스리랑카,제주시,삼도2동,0,0,12
4320,20190226,일본,제주시,삼도2동,32,5,11
4321,20190226,인도,제주시,삼도2동,62,0,0
4322,20190226,베트남,제주시,삼도1동,670,8,360
4323,20190226,미국,제주시,삼도1동,93,5,44
4324,20190226,태국,제주시,삼도1동,131,0,0
4325,20190226,인도네시아,제주시,용담2동,79,0,306
4326,20190226,기타,제주시,삼양동,80,52,28
4327,20190226,미국,제주시,삼양동,0,22,159
4328,20190226,네팔,제주시,삼도1동,75,0,0
4329,20190226,카자흐스탄,제주시,도두동,0,7,0
4330,20190226,타이완,제주시,이호동,0,0,49
4331,20190226,인도네시아,제주시,이호동,0,0,163
4332,20190226,영국,제주시,이호동,0,0,80
4333,20190226,캐나다,제주시,이호동,0,0,5
4334,20190226,태국,제주시,외도동,115,0,5
4335,20190226,일본,제주시,노형동,458,59,356
4336,20190226,인도,제주시,노형동,0,53,4
4337,20190226,태국,제주시,연동,0,55,55
4338,20190226,네팔,제주시,삼양동,403,0,96
4339,20190226,스리랑카,제주시,연동,146,0,24
4340,20190226,미얀마,제주시,오라동,0,0,72
4341,20190226,스리랑카,제주시,오라동,0,67,98
4342,20190226,필리핀,제주시,아라동,514,0,25
4343,20190226,몽골,제주시,아라동,232,0,60
4344,20190226,영국,제주시,아라동,152,0,91
4345,20190226,필리핀,제주시,봉개동,0,0,6
4346,20190226,몽골,제주시,봉개동,0,0,40
4347,20190226,베트남,제주시,삼양동,0,0,67
4348,20190226,우즈베키스탄,제주시,삼양동,0,0,29
4349,20190226,뉴질랜드,제주시,오라동,0,0,10
4350,20190226,말레이시아,제주시,삼도1동,0,0,12
4351,20190226,기타,제주시,삼도1동,39,11,145
4352,20190226,캄보디아,제주시,삼도1동,0,0,16
4353,20190226,스리랑카,제주시,한경면,567,0,73
4354,20190226,캄보디아,제주시,한경면,0,0,168
4355,20190226,방글라데시,제주시,한경면,0,0,57
4356,20190226,필리핀,제주시,조천읍,700,124,266
4357,20190226,몽골,제주시,조천읍,0,60,153
4358,20190226,영국,제주시,조천읍,0,0,15
4359,20190226,우즈베키스탄,제주시,구좌읍,101,14,94
4360,20190226,미국,제주시,구좌읍,93,0,175
4361,20190226,러시아,제주시,구좌읍,190,0,8
4362,20190226,미얀마,제주시,한경면,221,0,0
4363,20190226,파키스탄,제주시,구좌읍,118,0,0
4364,20190226,기타,제주시,구좌읍,229,11,101
4365,20190226,중국,제주시,구좌읍,3334,347,1907
4366,20190226,방글라데시,제주시,구좌읍,0,0,40
4367,20190226,태국,제주시,애월읍,526,5,312
4368,20190226,스리랑카,제주시,애월읍,396,0,226
4369,20190226,태국,제주시,한림읍,865,0,170
4370,20190226,뉴질랜드,제주시,한림읍,116,0,29
4371,20190226,미얀마,제주시,한림읍,577,0,183
4372,20190226,스리랑카,제주시,한림읍,1036,280,311
4373,20190226,네팔,제주시,구좌읍,1237,0,451
4374,20190226,태국,제주시,한경면,0,0,274
4375,20190226,베트남,제주시,한경면,1315,0,502
4376,20190226,중국,제주시,추자면,54,0,178
4377,20190226,캄보디아,제주시,도두동,191,0,8
4378,20190226,우즈베키스탄,제주시,이도2동,0,65,247
4379,20190226,미국,제주시,이도2동,920,27,246
4380,20190226,러시아,제주시,이도2동,134,0,190
4381,20190226,파키스탄,제주시,이도2동,0,0,10
4382,20190226,네팔,제주시,이도2동,0,131,27
4383,20190226,프랑스,제주시,이도2동,82,0,0
4384,20190226,기타,제주시,이도2동,216,0,73
4385,20190226,중국,제주시,이도2동,6898,533,3226
4386,20190226,필리핀,제주시,일도2동,149,0,149
4387,20190226,몽골,제주시,일도2동,0,0,53
4388,20190226,타이완,제주시,일도1동,0,0,12
4389,20190226,인도네시아,제주시,일도1동,0,0,79
4390,20190226,캐나다,제주시,일도1동,0,0,5
4391,20190226,인도네시아,제주시,우도면,248,84,4033
4392,20190226,베트남,제주시,추자면,193,126,1407
4393,20190226,미국,제주시,추자면,0,0,5
4394,20190226,러시아,제주시,추자면,0,0,8
4395,20190226,네팔,제주시,추자면,0,82,143
4396,20190226,말레이시아,제주시,추자면,0,0,13
4397,20190226,기타,제주시,추자면,0,0,2
4398,20190226,미얀마,제주시,삼도1동,0,0,10
4399,20190226,미얀마,제주시,도두동,0,0,106
4400,20190226,태국,제주시,도두동,0,0,11
4401,20190226,말레이시아,서귀포시,영천동,0,0,6
4402,20190226,미얀마,서귀포시,영천동,62,202,355
4403,20190226,캄보디아,서귀포시,영천동,80,0,72
4404,20190226,카자흐스탄,서귀포시,영천동,0,0,7
4405,20190226,방글라데시,서귀포시,영천동,0,0,46
4406,20190226,베트남,서귀포시,효돈동,0,0,50
4407,20190226,태국,서귀포시,영천동,0,93,55
4408,20190226,우즈베키스탄,서귀포시,효돈동,0,15,22
4409,20190226,네팔,서귀포시,효돈동,0,0,61
4410,20190226,캄보디아,서귀포시,효돈동,359,0,0
4411,20190226,프랑스,서귀포시,효돈동,0,0,5
4412,20190226,기타,서귀포시,효돈동,52,0,0
4413,20190226,중국,서귀포시,효돈동,0,46,347
4414,20190226,미국,서귀포시,천지동,0,0,153
4415,20190226,미국,서귀포시,효돈동,0,82,60
4416,20190226,러시아,서귀포시,천지동,0,0,47
4417,20190226,베트남,서귀포시,영천동,151,0,2160
4418,20190226,독일,서귀포시,대륜동,0,0,18
4419,20190226,타이완,서귀포시,예래동,0,0,12
4420,20190226,일본,서귀포시,예래동,0,0,48
4421,20190226,인도네시아,서귀포시,예래동,0,0,317
4422,20190226,캐나다,서귀포시,예래동,48,0,120
4423,20190226,오스트레일리아,서귀포시,예래동,0,0,174
4424,20190226,필리핀,서귀포시,중문동,99,0,99
4425,20190226,스리랑카,서귀포시,동홍동,0,0,6
4426,20190226,미국,서귀포시,대천동,208,49,49
4427,20190226,네팔,서귀포시,대천동,170,21,123
4428,20190226,기타,서귀포시,대천동,99,0,19
4429,20190226,중국,서귀포시,대천동,1767,77,856
4430,20190226,필리핀,서귀포시,대륜동,236,0,44
4431,20190226,몽골,서귀포시,대륜동,0,0,66
4432,20190226,영국,서귀포시,대륜동,30,0,68
4433,20190226,러시아,서귀포시,대천동,0,0,24
4434,20190226,파키스탄,서귀포시,천지동,0,0,5
4435,20190226,스리랑카,서귀포시,영천동,116,0,6
4436,20190226,기타,서귀포시,천지동,24,0,11
4437,20190226,캄보디아,서귀포시,안덕면,96,0,159
4438,20190226,카자흐스탄,서귀포시,안덕면,0,0,91
4439,20190226,러시아,서귀포시,성산읍,166,0,39
4440,20190226,일본,서귀포시,남원읍,0,0,5
4441,20190226,인도,서귀포시,남원읍,0,0,31
4442,20190226,인도네시아,서귀포시,남원읍,147,179,4082
4443,20190226,스리랑카,서귀포시,안덕면,0,0,55
4444,20190226,타이완,서귀포시,대정읍,682,0,158
4445,20190226,몽골,서귀포시,대정읍,312,0,79
4446,20190226,인도네시아,서귀포시,대정읍,997,0,1939
4447,20190226,영국,서귀포시,대정읍,2469,11,1544
4448,20190226,네팔,서귀포시,천지동,0,0,21
4449,20190226,캐나다,서귀포시,대정읍,805,0,754
4450,20190226,오스트레일리아,서귀포시,대정읍,960,0,253
4451,20190226,필리핀,서귀포시,대정읍,136,0,44
4452,20190226,뉴질랜드,서귀포시,안덕면,784,53,295
4453,20190226,독일,서귀포시,대정읍,145,0,0
4454,20190226,몽골,서귀포시,표선면,113,0,73
4455,20190226,태국,서귀포시,안덕면,465,0,99
4456,20190226,중국,서귀포시,천지동,85,0,471
4457,20190226,미국,서귀포시,중앙동,77,88,328
4458,20190226,러시아,서귀포시,중앙동,0,0,8
4459,20190226,말레이시아,서귀포시,중앙동,0,0,13
4460,20190226,캄보디아,서귀포시,중앙동,0,0,16
4461,20190226,카자흐스탄,서귀포시,중앙동,134,0,7
4462,20190226,베트남,서귀포시,중앙동,0,0,301
4463,20190226,중국,서귀포시,중앙동,1065,69,1204
4464,20190226,인도네시아,서귀포시,정방동,63,0,42
4465,20190226,영국,서귀포시,정방동,8,0,42
4466,20190226,캐나다,서귀포시,정방동,0,0,72
4467,20190226,오스트레일리아,서귀포시,정방동,0,0,24
4468,20190226,기타,서귀포시,중앙동,0,0,2
4469,20190226,필리핀,서귀포시,표선면,396,0,0
4470,20190227,러시아,제주시,일도1동,0,0,16
4471,20190227,미국,제주시,일도1동,0,0,21
4472,20190227,베트남,제주시,일도1동,0,69,382
4473,20190227,캄보디아,제주시,일도2동,195,0,0
4474,20190227,태국,제주시,일도2동,60,0,5
4475,20190227,스리랑카,제주시,이도1동,0,0,180
4476,20190227,일본,제주시,이도1동,0,0,49
4477,20190227,오스트레일리아,제주시,이도2동,0,0,83
4478,20190227,캐나다,제주시,이도2동,113,42,160
4479,20190227,영국,제주시,이도2동,77,0,26
4480,20190227,네팔,제주시,일도1동,0,0,7
4481,20190227,인도네시아,제주시,이도2동,0,0,132
4482,20190227,인도,제주시,이도1동,30,0,56
4483,20190227,기타,제주시,일도1동,26,0,45
4484,20190227,태국,제주시,조천읍,0,0,22
4485,20190227,베트남,제주시,우도면,145,0,1793
4486,20190227,미국,제주시,우도면,0,0,11
4487,20190227,기타,제주시,우도면,0,0,18
4488,20190227,중국,제주시,우도면,64,0,177
4489,20190227,필리핀,제주시,추자면,0,0,194
4490,20190227,몽골,제주시,추자면,0,0,80
4491,20190227,스리랑카,제주시,조천읍,1420,409,143
4492,20190227,필리핀,제주시,구좌읍,301,63,25
4493,20190227,몽골,제주시,구좌읍,0,126,20
4494,20190227,영국,제주시,구좌읍,0,0,4
4495,20190227,러시아,제주시,애월읍,133,149,227
4496,20190227,파키스탄,제주시,애월읍,0,0,5
4497,20190227,몽골,제주시,이도2동,305,66,73
4498,20190227,중국,제주시,일도1동,156,170,567
4499,20190227,필리핀,제주시,이도2동,100,0,101
4500,20190227,타이완,제주시,이도2동,281,0,153
4501,20190227,스리랑카,서귀포시,표선면,1073,0,347
4502,20190227,캄보디아,서귀포시,표선면,0,0,325
4503,20190227,카자흐스탄,서귀포시,표선면,0,0,35
4504,20190227,타이완,서귀포시,성산읍,0,0,35
4505,20190227,일본,서귀포시,성산읍,92,0,0
4506,20190227,인도,서귀포시,성산읍,103,0,0
4507,20190227,인도네시아,서귀포시,성산읍,760,0,1484
4508,20190227,캐나다,서귀포시,성산읍,70,47,19
4509,20190227,베트남,서귀포시,남원읍,870,183,2740
4510,20190227,우즈베키스탄,서귀포시,남원읍,0,0,65
4511,20190227,미국,서귀포시,남원읍,80,0,375
4512,20190227,파키스탄,서귀포시,남원읍,0,0,5
4513,20190227,네팔,서귀포시,남원읍,1719,168,707
4514,20190227,프랑스,서귀포시,남원읍,58,0,0
4515,20190227,기타,서귀포시,남원읍,47,0,24
4516,20190227,중국,서귀포시,남원읍,1709,0,1532
4517,20190227,베트남,서귀포시,대정읍,2274,0,2282
4518,20190227,태국,서귀포시,대정읍,375,0,446
4519,20190227,뉴질랜드,서귀포시,대정읍,217,0,505
4520,20190227,말레이시아,서귀포시,대정읍,0,0,100
4521,20190227,미얀마,서귀포시,대정읍,227,0,0
4522,20190227,미얀마,서귀포시,표선면,189,109,170
4523,20190227,스리랑카,서귀포시,대정읍,2350,0,539
4524,20190227,태국,서귀포시,표선면,0,0,16
4525,20190227,카자흐스탄,서귀포시,정방동,0,0,85
4526,20190227,중국,서귀포시,예래동,2992,419,1916
4527,20190227,방글라데시,서귀포시,예래동,0,0,89
4528,20190227,스리랑카,서귀포시,중문동,0,0,6
4529,20190227,일본,서귀포시,중문동,0,0,131
4530,20190227,인도,서귀포시,중문동,0,0,13
4531,20190227,타이완,서귀포시,대천동,0,0,105
4532,20190227,영국,서귀포시,대천동,73,15,0
4533,20190227,독일,서귀포시,대천동,0,0,131
4534,20190227,오스트레일리아,서귀포시,대천동,0,0,6
4535,20190227,스리랑카,서귀포시,대륜동,0,0,87
4536,20190227,태국,서귀포시,서홍동,0,0,32
4537,20190227,우즈베키스탄,서귀포시,동홍동,346,0,7
4538,20190227,필리핀,서귀포시,효돈동,238,0,0
4539,20190227,필리핀,서귀포시,천지동,0,0,37
4540,20190227,인도네시아,서귀포시,천지동,0,0,161
4541,20190227,영국,서귀포시,천지동,0,0,4
4542,20190227,캐나다,서귀포시,천지동,0,0,19
4543,20190227,필리핀,서귀포시,중앙동,0,0,31
4544,20190227,몽골,서귀포시,중앙동,0,0,33
4545,20190227,베트남,서귀포시,정방동,229,130,847
4546,20190227,뉴질랜드,서귀포시,정방동,0,0,28
4547,20190227,인도네시아,서귀포시,송산동,5,39,269
4548,20190227,캄보디아,서귀포시,대정읍,389,0,657
4549,20190227,카자흐스탄,서귀포시,대정읍,163,0,0
4550,20190227,베트남,제주시,이호동,206,46,8
4551,20190227,미국,제주시,건입동,48,0,214
4552,20190227,러시아,제주시,건입동,0,0,227
4553,20190227,네팔,제주시,건입동,245,0,7
4554,20190227,말레이시아,제주시,건입동,0,0,5
4555,20190227,기타,제주시,건입동,0,12,134
4556,20190227,중국,제주시,건입동,766,114,1163
4557,20190227,베트남,제주시,용담2동,0,0,221
4558,20190227,우즈베키스탄,제주시,용담2동,0,0,14
4559,20190227,미국,제주시,용담2동,204,48,451
4560,20190227,러시아,제주시,용담2동,180,0,71
4561,20190227,네팔,제주시,용담2동,0,105,105
4562,20190227,기타,제주시,용담2동,81,20,61
4563,20190227,중국,제주시,용담2동,1546,830,4285
4564,20190227,방글라데시,제주시,용담2동,0,0,11
4565,20190227,미국,제주시,삼도2동,0,48,230
4566,20190227,러시아,제주시,삼도2동,94,0,188
4567,20190227,파키스탄,제주시,삼도2동,0,0,10
4568,20190227,네팔,제주시,삼도2동,0,0,70
4569,20190227,기타,제주시,삼도2동,26,2,34
4570,20190227,중국,제주시,삼도2동,1758,71,1142
4571,20190227,필리핀,제주시,삼도1동,44,0,19
4572,20190227,우즈베키스탄,제주시,건입동,0,0,14
4573,20190227,베트남,제주시,건입동,321,183,908
4574,20190227,영국,제주시,삼양동,0,0,36
4575,20190227,몽골,제주시,삼양동,93,126,73
4576,20190227,태국,제주시,이호동,0,0,65
4577,20190227,말레이시아,제주시,이호동,0,0,10
4578,20190227,캄보디아,제주시,이호동,162,0,0
4579,20190227,카자흐스탄,제주시,이호동,0,0,7
4580,20190227,우즈베키스탄,제주시,외도동,0,0,79
4581,20190227,우즈베키스탄,제주시,노형동,158,0,144
4582,20190227,미국,제주시,노형동,943,43,692
4583,20190227,우크라이나,제주시,노형동,0,0,9
4584,20190227,러시아,제주시,노형동,141,0,86
4585,20190227,파키스탄,제주시,노형동,0,0,5
4586,20190227,기타,서귀포시,예래동,79,18,91
4587,20190227,네팔,제주시,노형동,2242,468,1523
4588,20190227,기타,제주시,노형동,561,41,298
4589,20190227,중국,제주시,노형동,27122,3058,12485
4590,20190227,방글라데시,제주시,노형동,0,0,6
4591,20190227,러시아,제주시,연동,948,0,768
4592,20190227,파키스탄,제주시,연동,0,0,5
4593,20190227,미얀마,제주시,아라동,113,0,104
4594,20190227,스리랑카,제주시,아라동,1110,0,0
4595,20190227,태국,제주시,봉개동,0,0,54
4596,20190227,스리랑카,제주시,봉개동,0,0,285
