,날짜,국가,시군구,읍면동,거주인구,근무인구,방문자수
38,20180723,태국,서귀포시,대정읍,266,0,56
39,20180723,뉴질랜드,서귀포시,대정읍,0,47,49
40,20180723,말레이시아,서귀포시,대정읍,0,0,98
41,20180723,미얀마,서귀포시,대정읍,231,0,0
42,20180723,스리랑카,서귀포시,대정읍,1072,79,509
43,20180723,캄보디아,서귀포시,대정읍,604,8,121
44,20180723,베트남,제주시,이호동,186,46,140
45,20180723,미얀마,제주시,이호동,0,0,4
46,20180723,캄보디아,제주시,이호동,394,0,0
47,20180723,방글라데시,제주시,이호동,0,0,37
48,20180723,스리랑카,제주시,봉개동,0,53,71
49,20180723,일본,제주시,봉개동,0,0,9
50,20180723,필리핀,제주시,삼양동,315,0,162
51,20180723,기타,제주시,삼도2동,3,0,71
52,20180723,중국,제주시,삼도2동,1912,23,1256
53,20180723,타이완,제주시,이도2동,280,0,64
54,20180723,필리핀,제주시,이도2동,137,0,167
55,20180723,몽골,제주시,이도2동,252,90,51
56,20180723,영국,제주시,이도2동,227,0,7
57,20180723,캐나다,제주시,이도2동,81,52,188
58,20180723,일본,제주시,이도1동,0,0,74
59,20180723,태국,제주시,일도2동,55,0,0
60,20180723,뉴질랜드,제주시,일도2동,0,0,4
61,20180723,스리랑카,제주시,일도2동,0,0,109
62,20180723,캄보디아,제주시,일도2동,318,0,0
63,20180723,카자흐스탄,제주시,일도2동,0,0,36
64,20180723,베트남,제주시,일도1동,0,0,264
65,20180723,우즈베키스탄,제주시,일도1동,0,0,113
66,20180723,미국,제주시,일도1동,0,20,96
67,20180723,러시아,제주시,일도1동,0,0,13
68,20180723,파키스탄,제주시,일도1동,0,0,4
69,20180723,네팔,제주시,일도1동,168,0,16
70,20180723,기타,제주시,일도1동,55,0,38
71,20180723,중국,제주시,일도1동,575,226,557
72,20180723,네팔,제주시,삼도2동,0,0,68
73,20180723,러시아,제주시,삼도2동,67,0,9
74,20180723,미국,제주시,삼도2동,0,0,53
75,20180723,우즈베키스탄,제주시,삼도2동,0,0,36
76,20180723,몽골,제주시,삼양동,155,0,186
77,20180723,베트남,제주시,건입동,1358,0,780
78,20180723,우즈베키스탄,제주시,건입동,0,0,5
79,20180723,미국,제주시,건입동,0,0,72
80,20180723,러시아,제주시,건입동,0,0,26
81,20180723,파키스탄,제주시,건입동,0,0,4
82,20180723,네팔,제주시,건입동,66,0,137
83,20180723,캄보디아,제주시,건입동,0,0,163
84,20180723,카자흐스탄,제주시,건입동,0,0,21
85,20180723,프랑스,제주시,건입동,0,0,18
86,20180723,인도,서귀포시,성산읍,118,0,54
87,20180723,기타,제주시,건입동,8,0,43
88,20180723,베트남,제주시,용담2동,388,62,314
89,20180723,우즈베키스탄,제주시,용담2동,0,0,77
90,20180723,미국,제주시,용담2동,219,33,287
91,20180723,러시아,제주시,용담2동,127,0,79
92,20180723,파키스탄,제주시,용담2동,0,0,15
93,20180723,네팔,제주시,용담2동,0,0,5
94,20180723,말레이시아,제주시,용담2동,0,0,4
95,20180723,키르기스스탄,제주시,용담2동,0,0,7
96,20180723,기타,제주시,용담2동,0,8,205
97,20180723,중국,제주시,용담2동,1489,648,3971
98,20180723,중국,제주시,건입동,1618,113,693
99,20180723,일본,서귀포시,성산읍,153,0,0
100,20180723,타이완,서귀포시,성산읍,0,0,129
101,20180723,중국,서귀포시,동홍동,3280,392,1715
102,20180723,기타,서귀포시,동홍동,128,0,188
103,20180723,네팔,서귀포시,동홍동,87,0,90
104,20180723,러시아,서귀포시,동홍동,0,0,9
105,20180723,미국,서귀포시,동홍동,596,192,86
106,20180723,오스트레일리아,서귀포시,대천동,0,0,16
107,20180723,영국,서귀포시,대천동,0,9,0
108,20180723,필리핀,서귀포시,효돈동,263,157,24
109,20180723,필리핀,서귀포시,대천동,0,0,108
110,20180723,기타,서귀포시,예래동,36,16,213
111,20180723,카자흐스탄,서귀포시,예래동,0,43,0
112,20180723,말레이시아,서귀포시,예래동,0,0,13
113,20180723,파키스탄,서귀포시,예래동,0,0,137
114,20180723,러시아,서귀포시,예래동,0,0,114
115,20180723,미국,서귀포시,예래동,371,0,297
116,20180723,베트남,서귀포시,예래동,0,85,101
117,20180723,중국,서귀포시,예래동,2850,550,2748
118,20180723,타이완,서귀포시,천지동,0,0,119
119,20180723,네팔,서귀포시,예래동,0,0,90
120,20180723,인도네시아,서귀포시,천지동,94,0,149
121,20180723,필리핀,서귀포시,천지동,144,71,14
122,20180723,카자흐스탄,서귀포시,표선면,143,0,5
123,20180723,스리랑카,서귀포시,표선면,138,85,423
124,20180723,태국,서귀포시,표선면,89,0,56
125,20180723,캐나다,서귀포시,송산동,0,0,4
126,20180723,인도네시아,서귀포시,송산동,121,94,1470
127,20180723,인도,서귀포시,송산동,0,0,85
128,20180723,일본,서귀포시,송산동,0,0,5
129,20180723,미얀마,서귀포시,표선면,341,0,107
130,20180723,캄보디아,서귀포시,정방동,0,0,48
131,20180723,스리랑카,서귀포시,정방동,0,0,19
132,20180723,말레이시아,서귀포시,정방동,0,0,4
133,20180723,베트남,서귀포시,정방동,349,0,751
134,20180723,몽골,서귀포시,중앙동,0,0,5
135,20180723,필리핀,서귀포시,중앙동,0,0,113
136,20180723,카자흐스탄,서귀포시,정방동,0,0,21
137,20180723,영국,서귀포시,천지동,0,0,27
138,20180724,일본,제주시,삼도1동,0,0,5
139,20180724,인도,제주시,삼도1동,0,0,4
140,20180724,베트남,제주시,이도2동,449,46,812
141,20180724,태국,제주시,이도2동,0,0,4
142,20180724,미얀마,제주시,이도2동,0,0,18
143,20180724,스리랑카,제주시,이도2동,0,0,43
144,20180724,미국,제주시,이도1동,231,0,76
145,20180724,우즈베키스탄,제주시,이도1동,0,0,118
146,20180724,러시아,제주시,이도1동,0,30,118
147,20180724,네팔,제주시,이도1동,73,7,38
148,20180724,캐나다,제주시,삼도2동,0,0,25
149,20180724,기타,제주시,이도1동,0,5,79
150,20180724,카자흐스탄,제주시,이도2동,0,0,26
151,20180724,인도네시아,제주시,삼도2동,0,0,269
152,20180724,영국,제주시,용담2동,0,0,17
153,20180724,타이완,제주시,삼도2동,242,0,110
154,20180724,캐나다,제주시,용담1동,0,0,8
155,20180724,인도네시아,제주시,용담1동,0,0,103
156,20180724,인도,제주시,용담1동,0,0,4
157,20180724,타이완,제주시,용담1동,0,0,101
158,20180724,오스트레일리아,제주시,용담2동,0,0,156
159,20180724,독일,제주시,용담2동,0,0,25
160,20180724,필리핀,제주시,용담2동,101,0,93
161,20180724,영국,제주시,건입동,0,0,7
162,20180724,몽골,제주시,건입동,0,0,5
163,20180724,필리핀,제주시,건입동,315,0,136
164,20180724,오스트레일리아,제주시,화북동,0,0,5
165,20180724,중국,제주시,이도1동,256,203,1490
166,20180724,필리핀,제주시,삼도2동,0,0,10
167,20180724,필리핀,제주시,일도1동,0,0,49
168,20180724,타이완,제주시,애월읍,0,304,193
169,20180724,미얀마,제주시,추자면,0,34,88
170,20180724,오스트레일리아,제주시,한림읍,0,0,16
171,20180724,캐나다,제주시,한림읍,121,0,37
172,20180724,인도네시아,제주시,한림읍,4923,1361,4854
173,20180724,인도,제주시,한림읍,0,0,146
174,20180724,일본,제주시,한림읍,305,0,142
175,20180724,타이완,제주시,한림읍,0,0,9
176,20180724,오스트레일리아,제주시,애월읍,134,0,102
177,20180724,캐나다,제주시,애월읍,968,57,67
178,20180724,인도네시아,제주시,애월읍,797,45,1505
179,20180724,인도,제주시,애월읍,0,0,25
180,20180724,일본,제주시,애월읍,203,51,119
181,20180724,캐나다,제주시,화북동,138,0,8
182,20180724,카자흐스탄,제주시,구좌읍,0,0,5
183,20180724,영국,제주시,우도면,0,0,3
184,20180724,캄보디아,제주시,구좌읍,814,0,92
185,20180724,미얀마,제주시,구좌읍,0,140,99
186,20180724,태국,제주시,구좌읍,0,0,40
187,20180724,중국,제주시,조천읍,4515,550,1763
188,20180724,기타,제주시,조천읍,254,0,140
189,20180724,프랑스,제주시,조천읍,0,0,23
190,20180724,러시아,제주시,조천읍,0,0,403
191,20180724,미국,제주시,조천읍,501,0,444
192,20180724,우즈베키스탄,제주시,조천읍,0,0,354
193,20180724,캐나다,제주시,한경면,69,0,21
194,20180724,인도네시아,제주시,한경면,338,0,1426
195,20180724,인도,제주시,한경면,118,0,0
196,20180724,일본,제주시,한경면,0,0,5
197,20180724,스리랑카,제주시,추자면,0,0,205
198,20180724,스리랑카,제주시,구좌읍,810,0,447
199,20180724,인도네시아,제주시,화북동,133,0,53
200,20180724,일본,제주시,화북동,476,0,0
201,20180724,말레이시아,서귀포시,천지동,0,0,9
202,20180724,미얀마,서귀포시,천지동,0,0,21
203,20180724,스리랑카,서귀포시,천지동,0,0,33
204,20180724,캄보디아,서귀포시,천지동,0,0,6
205,20180724,미얀마,서귀포시,중앙동,0,0,28
206,20180724,스리랑카,서귀포시,중앙동,0,0,71
207,20180724,베트남,서귀포시,송산동,1293,108,833
208,20180724,미국,서귀포시,송산동,310,0,33
209,20180724,러시아,서귀포시,송산동,0,0,44
210,20180724,베트남,서귀포시,천지동,0,0,146
211,20180724,네팔,서귀포시,송산동,0,0,5
212,20180724,이집트,서귀포시,송산동,0,0,20
213,20180724,중국,서귀포시,송산동,294,90,846
214,20180724,타이완,서귀포시,안덕면,89,63,230
215,20180724,일본,서귀포시,안덕면,298,0,37
216,20180724,인도,서귀포시,안덕면,118,0,0
217,20180724,인도네시아,서귀포시,안덕면,133,0,469
218,20180724,캐나다,서귀포시,안덕면,547,109,108
219,20180724,오스트레일리아,서귀포시,안덕면,134,171,16
220,20180724,베트남,서귀포시,성산읍,1316,201,4194
221,20180724,기타,서귀포시,송산동,3,0,30
222,20180724,미국,서귀포시,성산읍,257,0,291
223,20180724,스리랑카,서귀포시,효돈동,309,0,5
224,20180724,인도네시아,서귀포시,영천동,55,0,184
225,20180724,필리핀,서귀포시,예래동,0,0,15
226,20180724,몽골,서귀포시,예래동,0,0,23
227,20180724,독일,서귀포시,예래동,0,0,82
228,20180724,우즈베키스탄,서귀포시,중문동,64,0,5
229,20180724,미국,서귀포시,중문동,429,0,291
230,20180724,러시아,서귀포시,중문동,146,0,26
231,20180724,네팔,서귀포시,중문동,504,0,220
232,20180724,기타,서귀포시,중문동,232,0,122
233,20180724,이집트,서귀포시,중문동,0,0,4
234,20180724,캐나다,서귀포시,영천동,0,0,8
235,20180724,중국,서귀포시,중문동,4197,53,1731
236,20180724,캄보디아,서귀포시,대천동,220,0,37
237,20180724,카자흐스탄,서귀포시,대천동,0,99,5
238,20180724,러시아,서귀포시,대륜동,24,79,83
239,20180724,이집트,서귀포시,대륜동,0,0,4
240,20180724,타이완,서귀포시,동홍동,0,0,101
241,20180724,인도네시아,서귀포시,동홍동,533,0,72
242,20180724,영국,서귀포시,동홍동,0,0,31
243,20180724,캐나다,서귀포시,동홍동,300,155,79
244,20180724,오스트레일리아,서귀포시,동홍동,60,0,0
245,20180724,스리랑카,서귀포시,대천동,105,0,0
246,20180724,네팔,서귀포시,성산읍,466,0,311
247,20180724,우즈베키스탄,서귀포시,성산읍,0,0,46
248,20180724,미얀마,서귀포시,성산읍,116,0,0
249,20180724,타이완,제주시,연동,1209,228,754
250,20180724,몽골,제주시,연동,567,0,335
251,20180724,인도네시아,제주시,연동,0,0,136
252,20180724,영국,제주시,연동,186,0,72
253,20180724,캐나다,제주시,연동,311,69,321
254,20180724,오스트레일리아,제주시,연동,0,0,65
255,20180724,타이완,제주시,오라동,0,494,239
256,20180724,일본,제주시,오라동,0,0,14
257,20180724,인도,제주시,오라동,0,0,21
258,20180724,말레이시아,서귀포시,성산읍,0,0,14
259,20180724,인도네시아,제주시,오라동,11,0,389
260,20180724,오스트레일리아,제주시,오라동,0,0,5
261,20180724,우즈베키스탄,제주시,봉개동,0,0,139
262,20180724,미국,제주시,봉개동,165,0,124
263,20180724,파키스탄,제주시,봉개동,0,113,4
264,20180724,네팔,제주시,봉개동,281,0,226
265,20180724,프랑스,제주시,봉개동,0,0,46
266,20180724,기타,제주시,봉개동,22,0,55
267,20180724,중국,제주시,봉개동,340,38,344
268,20180724,스리랑카,제주시,삼양동,67,105,38
269,20180724,캐나다,제주시,오라동,144,52,50
270,20180724,영국,제주시,노형동,229,43,21
271,20180724,오스트레일리아,제주시,노형동,343,89,297
272,20180724,필리핀,제주시,노형동,885,201,277
273,20180724,캄보디아,서귀포시,성산읍,204,0,0
274,20180724,키르기스스탄,서귀포시,성산읍,0,0,27
275,20180724,카자흐스탄,서귀포시,성산읍,171,0,21
276,20180724,기타,서귀포시,성산읍,60,0,185
277,20180724,중국,서귀포시,성산읍,3307,437,3630
278,20180724,필리핀,서귀포시,남원읍,394,0,102
279,20180724,몽골,서귀포시,남원읍,0,0,70
280,20180724,몽골,제주시,노형동,432,109,391
281,20180724,독일,서귀포시,남원읍,0,0,57
282,20180724,오스트레일리아,서귀포시,남원읍,0,0,32
283,20180724,영국,서귀포시,남원읍,0,0,3
284,20180724,일본,제주시,도두동,0,0,5
285,20180724,인도네시아,제주시,도두동,49,0,4
286,20180724,오스트레일리아,제주시,도두동,127,0,0
287,20180724,타이완,제주시,외도동,0,0,28
288,20180724,필리핀,제주시,외도동,154,147,359
289,20180724,인도네시아,제주시,외도동,0,0,107
290,20180724,캐나다,제주시,외도동,0,0,17
291,20180724,오스트레일리아,제주시,외도동,0,0,5
292,20180724,타이완,제주시,노형동,1056,38,73
293,20180724,타이완,제주시,도두동,153,0,193
294,20180725,키르기스스탄,제주시,한림읍,229,0,124
295,20180725,방글라데시,제주시,한림읍,0,0,53
296,20180725,중국,제주시,한림읍,8286,521,3296
297,20180725,기타,제주시,한림읍,553,0,142
298,20180725,카자흐스탄,제주시,한림읍,0,121,47
299,20180725,캄보디아,제주시,한림읍,537,0,542
300,20180725,네팔,제주시,한림읍,1919,0,974
301,20180725,기타,제주시,화북동,74,0,91
302,20180725,중국,제주시,화북동,2098,272,690
303,20180725,태국,제주시,건입동,0,0,4
304,20180725,미얀마,제주시,건입동,0,0,242
305,20180725,스리랑카,제주시,건입동,7,0,0
306,20180725,태국,제주시,용담2동,0,0,121
307,20180725,뉴질랜드,제주시,용담2동,0,0,15
308,20180725,미얀마,제주시,용담2동,0,0,4
309,20180725,스리랑카,제주시,용담2동,0,0,77
310,20180725,카자흐스탄,제주시,용담2동,57,0,31
311,20180725,베트남,제주시,용담1동,288,0,85
312,20180725,미국,제주시,용담1동,0,0,14
313,20180725,러시아,제주시,용담1동,0,0,9
314,20180725,네팔,제주시,용담1동,0,0,145
315,20180725,기타,제주시,용담1동,0,0,14
316,20180725,중국,제주시,용담1동,560,121,718
317,20180725,베트남,제주시,삼도2동,0,23,215
318,20180725,미얀마,제주시,삼도2동,0,0,7
319,20180725,스리랑카,제주시,삼도2동,0,0,10
320,20180725,우즈베키스탄,제주시,삼도1동,486,0,10
321,20180725,미국,제주시,삼도1동,79,33,181
322,20180725,카자흐스탄,제주시,화북동,0,0,16
323,20180725,네팔,제주시,삼도1동,104,0,11
324,20180725,키르기스스탄,제주시,화북동,229,0,7
325,20180725,네팔,제주시,화북동,1318,0,198
326,20180725,캄보디아,제주시,오라동,0,0,6
327,20180725,프랑스,제주시,오라동,0,0,5
328,20180725,기타,제주시,오라동,52,0,123
329,20180725,중국,제주시,오라동,2930,310,2574
330,20180725,방글라데시,제주시,오라동,0,0,53
331,20180725,타이완,제주시,아라동,306,13,37
332,20180725,일본,제주시,아라동,922,95,83
333,20180725,인도,제주시,아라동,1311,50,18
334,20180725,인도네시아,제주시,아라동,272,0,74
335,20180725,캐나다,제주시,아라동,287,57,12
336,20180725,오스트레일리아,제주시,아라동,446,0,5
337,20180725,필리핀,제주시,봉개동,0,0,20
338,20180725,몽골,제주시,봉개동,0,0,28
339,20180725,인도네시아,제주시,봉개동,136,0,801
340,20180725,영국,제주시,봉개동,0,0,28
341,20180725,캐나다,제주시,봉개동,40,0,0
342,20180725,베트남,제주시,화북동,531,78,124
343,20180725,우즈베키스탄,제주시,화북동,0,0,145
344,20180725,미국,제주시,화북동,237,0,105
345,20180725,러시아,제주시,화북동,0,0,18
346,20180725,파키스탄,제주시,화북동,103,0,11
347,20180725,캄보디아,제주시,화북동,0,0,210
348,20180725,기타,제주시,삼도1동,0,0,83
349,20180725,중국,제주시,삼도1동,1363,257,832
350,20180725,타이완,제주시,이도1동,0,89,258
351,20180725,몽골,제주시,조천읍,0,0,159
352,20180725,인도네시아,제주시,조천읍,0,135,842
353,20180725,영국,제주시,조천읍,0,0,48
354,20180725,캐나다,제주시,조천읍,259,0,125
355,20180725,베트남,제주시,애월읍,4901,210,3106
356,20180725,미국,제주시,애월읍,1075,368,596
357,20180725,우크라이나,제주시,애월읍,56,0,0
358,20180725,뉴질랜드,제주시,애월읍,215,0,15
359,20180725,네팔,제주시,애월읍,1659,0,1601
360,20180725,말레이시아,제주시,애월읍,75,0,9
361,20180725,미얀마,제주시,애월읍,87,63,203
362,20180725,캄보디아,제주시,애월읍,793,187,111
363,20180725,키르기스스탄,제주시,애월읍,0,0,7
364,20180725,카자흐스탄,제주시,애월읍,194,0,88
365,20180725,기타,제주시,애월읍,419,172,307
366,20180725,중국,제주시,애월읍,8968,552,5613
367,20180725,방글라데시,제주시,애월읍,73,0,0
368,20180725,베트남,제주시,한림읍,3336,996,2725
369,20180725,우즈베키스탄,제주시,한림읍,0,0,176
370,20180725,미국,제주시,한림읍,976,0,715
371,20180725,뉴질랜드,제주시,한림읍,0,0,151
372,20180725,타이완,제주시,조천읍,0,0,9
373,20180725,중국,제주시,한경면,1682,0,674
374,20180725,기타,제주시,한경면,66,0,146
375,20180725,네팔,제주시,한경면,356,37,177
376,20180725,필리핀,제주시,이도1동,216,0,74
377,20180725,몽골,제주시,이도1동,6,0,5
378,20180725,캐나다,제주시,이도1동,0,0,166
379,20180725,오스트레일리아,제주시,이도1동,0,0,11
380,20180725,타이완,제주시,일도2동,204,0,0
381,20180725,일본,제주시,일도2동,235,0,23
382,20180725,인도,제주시,일도2동,0,0,90
383,20180725,인도네시아,제주시,일도2동,0,0,298
384,20180725,캐나다,제주시,일도2동,69,0,0
385,20180725,오스트레일리아,제주시,일도2동,0,0,21
386,20180725,네팔,제주시,오라동,163,0,187
387,20180725,태국,제주시,일도1동,0,0,32
388,20180725,스리랑카,제주시,일도1동,0,0,38
389,20180725,카자흐스탄,제주시,일도1동,0,0,26
390,20180725,태국,제주시,우도면,0,0,16
391,20180725,미얀마,제주시,우도면,0,0,11
392,20180725,스리랑카,제주시,우도면,0,0,105
393,20180725,베트남,제주시,한경면,694,0,598
394,20180725,우즈베키스탄,제주시,한경면,0,0,15
395,20180725,미국,제주시,한경면,0,0,91
396,20180725,러시아,제주시,한경면,0,0,4
397,20180725,파키스탄,제주시,한경면,0,0,100
398,20180725,미얀마,제주시,일도1동,0,0,11
399,20180725,파키스탄,제주시,오라동,0,0,85
400,20180725,러시아,제주시,오라동,24,0,4
401,20180725,베트남,서귀포시,영천동,0,0,616
402,20180725,우즈베키스탄,서귀포시,영천동,343,0,0
403,20180725,미국,서귀포시,영천동,316,0,195
404,20180725,네팔,서귀포시,영천동,637,0,118
405,20180725,기타,서귀포시,영천동,0,0,85
406,20180725,중국,서귀포시,영천동,485,189,674
407,20180725,러시아,서귀포시,효돈동,0,0,105
408,20180725,일본,서귀포시,정방동,0,0,5
409,20180725,오스트레일리아,서귀포시,송산동,141,0,5
410,20180725,카자흐스탄,서귀포시,동홍동,0,0,62
411,20180725,인도네시아,서귀포시,표선면,401,135,724
412,20180725,베트남,서귀포시,안덕면,991,195,389
413,20180725,우즈베키스탄,서귀포시,안덕면,343,64,82
414,20180725,미국,서귀포시,안덕면,1180,329,300
415,20180725,러시아,서귀포시,안덕면,0,60,4
416,20180725,네팔,서귀포시,안덕면,0,37,1142
417,20180725,말레이시아,서귀포시,안덕면,442,317,216
418,20180725,캄보디아,서귀포시,안덕면,614,0,160
419,20180725,키르기스스탄,서귀포시,안덕면,0,0,7
420,20180725,카자흐스탄,서귀포시,안덕면,0,0,26
421,20180725,캐나다,서귀포시,표선면,138,0,203
422,20180725,기타,서귀포시,안덕면,424,44,131
423,20180725,캄보디아,서귀포시,동홍동,298,0,19
424,20180725,태국,서귀포시,동홍동,0,0,28
425,20180725,태국,서귀포시,예래동,0,0,4
426,20180725,미얀마,서귀포시,예래동,107,0,18
427,20180725,스리랑카,서귀포시,예래동,0,0,43
428,20180725,필리핀,서귀포시,중문동,149,0,0
429,20180725,몽골,서귀포시,중문동,194,0,5
430,20180725,인도네시아,서귀포시,중문동,0,0,224
431,20180725,영국,서귀포시,중문동,0,0,3
432,20180725,캐나다,서귀포시,중문동,207,6,295
433,20180725,오스트레일리아,서귀포시,중문동,45,0,0
434,20180725,뉴질랜드,서귀포시,동홍동,0,0,4
435,20180725,타이완,서귀포시,대륜동,165,0,0
436,20180725,인도네시아,서귀포시,대륜동,0,0,347
437,20180725,캐나다,서귀포시,대륜동,86,0,62
438,20180725,오스트레일리아,서귀포시,대륜동,0,0,97
439,20180725,일본,서귀포시,서홍동,0,0,23
440,20180725,인도,서귀포시,서홍동,0,0,4
441,20180725,인도네시아,서귀포시,서홍동,0,0,8
442,20180725,캐나다,서귀포시,서홍동,69,0,25
443,20180725,오스트레일리아,서귀포시,서홍동,0,0,11
444,20180725,베트남,서귀포시,동홍동,406,8,124
445,20180725,일본,서귀포시,대륜동,114,0,0
446,20180725,중국,서귀포시,안덕면,7491,2237,5476
447,20180725,프랑스,서귀포시,안덕면,114,0,9
448,20180725,영국,서귀포시,성산읍,0,0,38
449,20180725,캄보디아,제주시,외도동,0,60,0
450,20180725,태국,제주시,노형동,67,0,48
451,20180725,뉴질랜드,제주시,노형동,0,0,91
452,20180725,말레이시아,제주시,노형동,0,0,67
453,20180725,미얀마,제주시,노형동,442,0,224
454,20180725,스리랑카,제주시,노형동,0,79,513
455,20180725,캄보디아,제주시,노형동,895,34,166
456,20180725,카자흐스탄,제주시,노형동,0,0,73
457,20180725,베트남,제주시,연동,578,257,1017
458,20180725,필리핀,서귀포시,성산읍,257,0,34
459,20180725,우크라이나,제주시,연동,0,0,14
460,20180725,말레이시아,제주시,연동,137,0,36
461,20180725,미얀마,제주시,연동,218,10,70
462,20180725,캄보디아,제주시,연동,170,0,50
463,20180725,키르기스스탄,제주시,연동,457,0,0
464,20180725,카자흐스탄,제주시,연동,194,0,223
465,20180725,방글라데시,제주시,연동,0,0,34
466,20180725,베트남,제주시,오라동,171,23,593
467,20180725,우즈베키스탄,제주시,오라동,0,0,52
468,20180725,미국,제주시,오라동,0,0,152
469,20180725,태국,제주시,연동,134,0,12
470,20180725,뉴질랜드,제주시,외도동,0,0,4
471,20180725,미얀마,제주시,외도동,53,0,0
472,20180725,일본,제주시,이호동,0,0,14
473,20180725,태국,서귀포시,남원읍,0,0,129
474,20180725,뉴질랜드,서귀포시,남원읍,0,0,106
475,20180725,미얀마,서귀포시,남원읍,364,53,221
476,20180725,스리랑카,서귀포시,남원읍,1447,0,748
477,20180725,캄보디아,서귀포시,남원읍,409,0,450
478,20180725,카자흐스탄,서귀포시,남원읍,0,0,93
479,20180725,인도,서귀포시,대정읍,0,0,50
480,20180725,베트남,제주시,외도동,94,0,276
481,20180725,캐나다,서귀포시,대정읍,322,0,71
482,20180725,베트남,제주시,도두동,187,0,45
483,20180725,인도네시아,서귀포시,대정읍,2805,406,748
484,20180725,우크라이나,제주시,도두동,0,65,0
485,20180725,러시아,제주시,도두동,0,42,74
486,20180725,네팔,제주시,도두동,0,0,43
487,20180725,말레이시아,제주시,도두동,0,0,13
488,20180725,캄보디아,제주시,도두동,26,0,0
489,20180725,프랑스,제주시,도두동,0,0,9
490,20180725,기타,제주시,도두동,5,30,24
491,20180725,중국,제주시,도두동,1424,0,1413
492,20180725,방글라데시,제주시,도두동,0,0,87
493,20180725,미국,제주시,도두동,0,0,100
494,20180726,몽골,제주시,애월읍,0,0,178
495,20180726,영국,제주시,한림읍,0,29,97
496,20180726,몽골,제주시,한림읍,989,0,145
497,20180726,필리핀,제주시,한림읍,649,61,342
498,20180726,영국,제주시,애월읍,0,0,14
499,20180726,필리핀,제주시,애월읍,987,0,577
500,20180726,캐나다,제주시,구좌읍,0,114,108
501,20180726,러시아,제주시,이호동,0,0,53
502,20180726,네팔,제주시,이호동,7,0,246
503,20180726,기타,제주시,이호동,0,0,34
504,20180726,중국,제주시,이호동,1699,136,1382
505,20180726,방글라데시,제주시,이호동,0,0,172
506,20180726,필리핀,제주시,연동,554,61,103
507,20180726,필리핀,제주시,오라동,0,0,39
508,20180726,몽골,제주시,오라동,0,0,14
509,20180726,영국,제주시,오라동,0,0,7
510,20180726,베트남,제주시,아라동,3280,179,802
511,20180726,우즈베키스탄,제주시,아라동,172,0,62
512,20180726,미국,제주시,아라동,1351,145,462
513,20180726,러시아,제주시,아라동,85,0,48
514,20180726,파키스탄,제주시,아라동,2320,0,15
515,20180726,네팔,제주시,아라동,259,0,107
516,20180726,말레이시아,제주시,아라동,0,0,9
517,20180726,캄보디아,제주시,아라동,403,0,0
518,20180726,기타,제주시,아라동,489,65,146
519,20180726,중국,제주시,아라동,13716,484,2463
520,20180726,방글라데시,제주시,아라동,479,0,68
521,20180726,베트남,제주시,봉개동,226,0,982
522,20180726,우크라이나,제주시,이호동,0,0,20
523,20180726,태국,제주시,봉개동,95,0,36
524,20180726,미국,제주시,이호동,165,0,52
525,20180726,독일,제주시,도두동,0,0,88
526,20180726,네팔,서귀포시,표선면,1191,185,530
527,20180726,말레이시아,서귀포시,표선면,0,0,44
528,20180726,캄보디아,서귀포시,표선면,206,0,75
529,20180726,카자흐스탄,서귀포시,표선면,100,0,5
