,날짜,국가,시군구,읍면동,거주인구,근무인구,방문자수
3548,20181124,프랑스,제주시,노형동,42,0,14
3549,20181124,기타,제주시,노형동,883,33,178
3550,20181124,중국,제주시,노형동,29278,2375,8039
3551,20181124,베트남,제주시,건입동,1728,200,2766
3552,20181124,우즈베키스탄,제주시,건입동,0,0,5
3553,20181124,미국,제주시,건입동,64,0,226
3554,20181124,뉴질랜드,제주시,건입동,0,0,8
3555,20181124,네팔,제주시,건입동,260,23,111
3556,20181124,미얀마,제주시,건입동,222,0,21
3557,20181124,캄보디아,제주시,건입동,0,0,81
3558,20181124,프랑스,제주시,건입동,0,0,3
3559,20181124,기타,제주시,건입동,0,0,113
3560,20181124,중국,제주시,건입동,893,431,2602
3561,20181124,방글라데시,제주시,건입동,0,0,53
3562,20181124,베트남,제주시,용담2동,370,0,251
3563,20181124,우즈베키스탄,제주시,용담2동,0,0,16
3564,20181124,미국,제주시,용담2동,0,6,617
3565,20181124,우크라이나,제주시,용담2동,0,0,7
3566,20181124,러시아,제주시,용담2동,0,0,37
3567,20181124,파키스탄,제주시,용담2동,0,0,33
3568,20181124,네팔,제주시,용담2동,0,61,377
3569,20181124,말레이시아,제주시,용담2동,0,0,54
3570,20181124,캄보디아,제주시,용담2동,0,0,50
3571,20181124,카자흐스탄,제주시,용담2동,0,0,5
3572,20181124,파키스탄,제주시,화북동,121,0,47
3573,20181124,러시아,제주시,화북동,0,0,12
3574,20181124,영국,제주시,삼양동,0,0,3
3575,20181124,몽골,제주시,삼양동,271,0,9
3576,20181124,방글라데시,제주시,노형동,0,0,221
3577,20181124,베트남,제주시,연동,1235,69,942
3578,20181124,우즈베키스탄,제주시,연동,66,0,11
3579,20181124,미국,제주시,연동,987,147,680
3580,20181124,우크라이나,제주시,연동,0,0,33
3581,20181124,러시아,제주시,연동,726,0,287
3582,20181124,파키스탄,제주시,연동,76,0,14
3583,20181124,네팔,제주시,연동,2152,0,808
3584,20181124,프랑스,제주시,연동,0,0,51
3585,20181124,기타,제주시,연동,594,113,288
3586,20181124,러시아,서귀포시,안덕면,0,23,0
3587,20181124,중국,제주시,연동,50507,8733,10952
3588,20181124,파키스탄,제주시,오라동,0,0,4
3589,20181124,스리랑카,제주시,아라동,926,0,228
3590,20181124,일본,제주시,아라동,740,84,0
3591,20181124,인도,제주시,아라동,1870,0,143
3592,20181124,타이완,제주시,봉개동,0,0,17
3593,20181124,일본,제주시,봉개동,0,0,41
3594,20181124,인도,제주시,봉개동,0,0,30
3595,20181124,인도네시아,제주시,봉개동,215,0,159
3596,20181124,캐나다,제주시,봉개동,0,0,11
3597,20181124,필리핀,제주시,삼양동,233,0,14
3598,20181124,러시아,제주시,오라동,102,0,0
3599,20181124,스리랑카,서귀포시,표선면,789,79,104
3600,20181124,태국,서귀포시,표선면,106,0,44
3601,20181124,인도,서귀포시,대륜동,0,0,23
3602,20181124,일본,서귀포시,대륜동,112,0,4
3603,20181124,영국,서귀포시,대천동,0,0,8
3604,20181124,몽골,서귀포시,대천동,0,0,5
3605,20181124,필리핀,서귀포시,대천동,0,0,43
3606,20181124,캐나다,서귀포시,중문동,310,0,42
3607,20181124,인도네시아,서귀포시,중문동,0,0,537
3608,20181124,인도,서귀포시,중문동,0,0,27
3609,20181124,일본,서귀포시,중문동,0,0,8
3610,20181124,타이완,서귀포시,중문동,0,0,34
3611,20181124,중국,서귀포시,예래동,3426,830,2094
3612,20181124,기타,서귀포시,예래동,72,2,271
3613,20181124,네팔,서귀포시,예래동,0,0,288
3614,20181124,미국,서귀포시,예래동,329,0,506
3615,20181124,베트남,서귀포시,예래동,0,138,223
3616,20181124,스리랑카,서귀포시,서홍동,0,0,9
3617,20181124,베트남,서귀포시,동홍동,486,0,195
3618,20181124,미얀마,서귀포시,예래동,29,0,0
3619,20181124,미국,서귀포시,동홍동,612,0,306
3620,20181124,우즈베키스탄,서귀포시,동홍동,327,0,11
3621,20181124,오스트레일리아,서귀포시,송산동,112,0,0
3622,20181124,캐나다,서귀포시,송산동,0,0,4
3623,20181124,인도,서귀포시,송산동,0,0,47
3624,20181124,카자흐스탄,서귀포시,정방동,0,0,5
3625,20181124,캄보디아,서귀포시,정방동,0,0,31
3626,20181124,스리랑카,서귀포시,정방동,0,0,14
3627,20181124,태국,서귀포시,정방동,0,0,16
3628,20181124,인도네시아,서귀포시,송산동,0,0,98
3629,20181124,필리핀,서귀포시,중앙동,0,0,150
3630,20181124,영국,서귀포시,천지동,0,0,3
3631,20181124,필리핀,서귀포시,천지동,0,13,53
3632,20181124,중국,서귀포시,동홍동,4215,390,1676
3633,20181124,기타,서귀포시,동홍동,113,12,45
3634,20181124,네팔,서귀포시,동홍동,184,0,44
3635,20181124,영국,서귀포시,중앙동,0,0,8
3636,20181124,러시아,서귀포시,동홍동,0,0,21
3637,20181125,뉴질랜드,제주시,이도2동,0,0,8
3638,20181125,스리랑카,제주시,이도2동,0,0,24
3639,20181125,베트남,제주시,이도1동,317,224,620
3640,20181125,우즈베키스탄,제주시,이도1동,109,7,32
3641,20181125,미국,제주시,이도1동,283,0,77
3642,20181125,러시아,제주시,이도1동,0,0,4
3643,20181125,캄보디아,제주시,이도1동,0,0,68
3644,20181125,네팔,제주시,이도1동,189,0,181
3645,20181125,기타,제주시,이도1동,0,0,41
3646,20181125,중국,제주시,이도1동,884,21,1137
3647,20181125,태국,제주시,이도2동,0,0,162
3648,20181125,러시아,제주시,일도2동,102,0,8
3649,20181125,파키스탄,제주시,이도1동,0,0,4
3650,20181125,캐나다,제주시,삼도1동,126,0,72
3651,20181125,영국,제주시,용담2동,0,0,14
3652,20181125,인도,제주시,삼도1동,78,0,0
3653,20181125,일본,제주시,삼도1동,0,0,57
3654,20181125,영국,제주시,삼도2동,0,0,3
3655,20181125,몽골,제주시,삼도2동,0,0,9
3656,20181125,필리핀,제주시,삼도2동,0,0,101
3657,20181125,인도네시아,제주시,용담1동,0,0,39
3658,20181125,독일,제주시,용담2동,0,0,13
3659,20181125,몽골,제주시,용담2동,97,0,94
3660,20181125,필리핀,제주시,용담2동,0,0,149
3661,20181125,영국,제주시,건입동,0,0,8
3662,20181125,몽골,제주시,건입동,0,0,47
3663,20181125,필리핀,제주시,건입동,312,13,96
3664,20181125,필리핀,제주시,일도1동,46,0,92
3665,20181125,인도네시아,제주시,삼도1동,16,11,47
3666,20181125,몽골,제주시,일도1동,0,0,14
3667,20181125,미얀마,제주시,구좌읍,115,19,152
3668,20181125,태국,제주시,추자면,0,0,85
3669,20181125,캐나다,제주시,한림읍,105,0,198
3670,20181125,영국,제주시,한림읍,0,0,36
3671,20181125,인도네시아,제주시,한림읍,5447,1891,4238
3672,20181125,몽골,제주시,한림읍,448,0,174
3673,20181125,타이완,제주시,한림읍,0,0,35
3674,20181125,오스트레일리아,제주시,애월읍,292,0,144
3675,20181125,캐나다,제주시,애월읍,895,0,80
3676,20181125,영국,제주시,애월읍,0,0,137
3677,20181125,몽골,제주시,애월읍,0,0,75
3678,20181125,필리핀,제주시,애월읍,106,0,668
3679,20181125,타이완,제주시,애월읍,0,12,35
3680,20181125,스리랑카,제주시,구좌읍,1967,0,48
3681,20181125,캐나다,제주시,화북동,126,0,4
3682,20181125,태국,제주시,구좌읍,0,0,57
3683,20181125,중국,제주시,조천읍,4961,154,2116
3684,20181125,기타,제주시,조천읍,94,75,71
3685,20181125,프랑스,제주시,조천읍,0,0,3
3686,20181125,네팔,제주시,조천읍,779,0,181
3687,20181125,파키스탄,제주시,조천읍,0,0,11
3688,20181125,러시아,제주시,조천읍,0,0,8
3689,20181125,미국,제주시,조천읍,601,0,354
3690,20181125,우즈베키스탄,제주시,조천읍,0,0,16
3691,20181125,베트남,제주시,조천읍,1197,477,744
3692,20181125,오스트레일리아,제주시,한경면,0,0,19
3693,20181125,캐나다,제주시,한경면,0,0,30
3694,20181125,인도네시아,제주시,한경면,281,0,1034
3695,20181125,인도,제주시,한경면,59,0,7
3696,20181125,일본,제주시,한경면,0,0,4
3697,20181125,스리랑카,제주시,추자면,317,0,119
3698,20181125,영국,제주시,일도1동,0,0,3
3699,20181125,인도네시아,제주시,화북동,0,0,47
3700,20181125,인도,제주시,화북동,0,0,3
3701,20181125,필리핀,서귀포시,동홍동,160,20,360
3702,20181125,영국,서귀포시,동홍동,0,0,56
3703,20181125,오스트레일리아,서귀포시,동홍동,0,0,19
3704,20181125,일본,서귀포시,영천동,0,0,4
3705,20181125,인도,서귀포시,영천동,0,0,10
3706,20181125,인도네시아,서귀포시,영천동,0,0,410
3707,20181125,캐나다,서귀포시,영천동,0,0,126
3708,20181125,오스트레일리아,서귀포시,영천동,0,0,10
3709,20181125,태국,서귀포시,중앙동,78,0,4
3710,20181125,스리랑카,서귀포시,중앙동,0,0,5
3711,20181125,베트남,서귀포시,송산동,678,0,195
3712,20181125,우즈베키스탄,서귀포시,송산동,0,0,16
3713,20181125,미국,서귀포시,송산동,248,0,256
3714,20181125,네팔,서귀포시,송산동,0,0,11
3715,20181125,캄보디아,서귀포시,송산동,0,0,43
3716,20181125,카자흐스탄,서귀포시,송산동,0,0,5
3717,20181125,기타,서귀포시,송산동,23,0,23
3718,20181125,중국,서귀포시,송산동,140,0,406
3719,20181125,러시아,서귀포시,표선면,136,0,45
3720,20181125,파키스탄,서귀포시,표선면,346,0,0
3721,20181125,타이완,서귀포시,안덕면,766,0,35
3722,20181125,중국,서귀포시,서홍동,1676,0,624
3723,20181125,일본,서귀포시,안덕면,255,0,148
3724,20181125,프랑스,서귀포시,서홍동,0,0,7
3725,20181125,미국,서귀포시,서홍동,141,0,17
3726,20181125,몽골,서귀포시,예래동,0,71,178
3727,20181125,영국,서귀포시,예래동,0,0,42
3728,20181125,독일,서귀포시,예래동,0,0,8
3729,20181125,베트남,서귀포시,중문동,247,0,1441
3730,20181125,우즈베키스탄,서귀포시,중문동,0,0,5
3731,20181125,미국,서귀포시,중문동,265,0,311
3732,20181125,러시아,서귀포시,중문동,85,0,0
3733,20181125,네팔,서귀포시,중문동,1074,0,49
3734,20181125,말레이시아,서귀포시,중문동,0,0,3
3735,20181125,프랑스,서귀포시,중문동,0,0,24
3736,20181125,기타,서귀포시,중문동,338,0,144
3737,20181125,중국,서귀포시,중문동,4378,336,1345
3738,20181125,방글라데시,서귀포시,중문동,0,0,51
3739,20181125,태국,서귀포시,대천동,0,0,4
3740,20181125,우즈베키스탄,서귀포시,대륜동,0,0,90
3741,20181125,미국,서귀포시,대륜동,324,0,366
3742,20181125,러시아,서귀포시,대륜동,221,0,8
3743,20181125,파키스탄,서귀포시,대륜동,0,0,4
3744,20181125,네팔,서귀포시,대륜동,0,0,197
3745,20181125,기타,서귀포시,대륜동,84,0,92
3746,20181125,중국,서귀포시,대륜동,2287,574,2334
3747,20181125,러시아,서귀포시,서홍동,0,0,37
3748,20181125,인도,서귀포시,안덕면,55,41,30
3749,20181125,인도네시아,서귀포시,안덕면,248,0,335
3750,20181125,캐나다,서귀포시,안덕면,2520,430,110
3751,20181125,인도네시아,제주시,오라동,0,0,171
3752,20181125,캐나다,제주시,오라동,142,0,53
3753,20181125,오스트레일리아,제주시,오라동,0,0,5
3754,20181125,우즈베키스탄,제주시,아라동,365,0,0
3755,20181125,미국,제주시,아라동,849,82,320
3756,20181125,러시아,제주시,아라동,165,0,4
3757,20181125,파키스탄,제주시,아라동,2438,0,214
3758,20181125,기타,제주시,아라동,380,35,51
3759,20181125,중국,제주시,아라동,17889,364,2774
3760,20181125,베트남,제주시,봉개동,371,0,435
3761,20181125,우즈베키스탄,제주시,봉개동,0,0,5
3762,20181125,미국,제주시,봉개동,165,35,149
3763,20181125,파키스탄,제주시,봉개동,0,0,32
3764,20181125,네팔,제주시,봉개동,303,0,170
3765,20181125,키르기스스탄,제주시,봉개동,0,0,7
3766,20181125,기타,제주시,봉개동,0,0,45
3767,20181125,중국,제주시,봉개동,238,14,670
3768,20181125,태국,제주시,삼양동,17,0,20
3769,20181125,스리랑카,제주시,삼양동,0,151,109
3770,20181125,타이완,제주시,화북동,0,0,52
3771,20181125,일본,제주시,화북동,521,0,0
3772,20181125,인도,제주시,오라동,0,0,17
3773,20181125,일본,제주시,오라동,0,0,8
3774,20181125,타이완,제주시,오라동,516,0,26
3775,20181125,오스트레일리아,제주시,연동,0,0,86
3776,20181125,오스트레일리아,서귀포시,안덕면,676,113,120
3777,20181125,베트남,서귀포시,성산읍,1188,61,631
3778,20181125,태국,서귀포시,성산읍,134,0,32
3779,20181125,말레이시아,서귀포시,성산읍,0,0,24
3780,20181125,미얀마,서귀포시,성산읍,81,0,3
3781,20181125,스리랑카,서귀포시,성산읍,923,0,62
3782,20181125,캄보디아,서귀포시,성산읍,204,0,129
3783,20181125,카자흐스탄,서귀포시,성산읍,242,0,5
3784,20181125,필리핀,서귀포시,남원읍,737,0,34
3785,20181125,몽골,서귀포시,남원읍,0,0,61
3786,20181125,필리핀,서귀포시,예래동,0,0,29
3787,20181125,영국,서귀포시,남원읍,0,0,22
3788,20181125,인도네시아,제주시,도두동,21,0,19
3789,20181125,오스트레일리아,제주시,도두동,0,0,5
3790,20181125,필리핀,제주시,외도동,385,46,226
3791,20181125,필리핀,제주시,노형동,299,265,226
3792,20181125,몽골,제주시,노형동,357,168,197
3793,20181125,영국,제주시,노형동,182,0,34
3794,20181125,타이완,제주시,연동,1054,168,208
3795,20181125,필리핀,제주시,연동,698,0,547
3796,20181125,몽골,제주시,연동,1019,0,150
3797,20181125,영국,제주시,연동,321,46,3
3798,20181125,타이완,제주시,도두동,48,0,0
3799,20181126,방글라데시,제주시,한림읍,144,0,0
3800,20181126,카자흐스탄,제주시,한림읍,0,104,5
3801,20181126,오스트레일리아,제주시,아라동,521,0,0
3802,20181126,필리핀,제주시,봉개동,0,0,10
3803,20181126,몽골,제주시,봉개동,0,0,56
3804,20181126,러시아,제주시,삼양동,0,0,29
3805,20181126,베트남,제주시,화북동,743,15,296
3806,20181126,우즈베키스탄,제주시,화북동,872,0,0
3807,20181126,미국,제주시,화북동,152,0,156
3808,20181126,네팔,제주시,화북동,1296,173,425
3809,20181126,말레이시아,제주시,화북동,0,0,3
3810,20181126,미얀마,제주시,화북동,130,202,0
3811,20181126,캄보디아,제주시,화북동,266,0,99
3812,20181126,키르기스스탄,제주시,화북동,0,0,14
3813,20181126,기타,제주시,화북동,59,6,83
3814,20181126,중국,제주시,화북동,1885,258,537
3815,20181126,태국,제주시,건입동,0,0,4
3816,20181126,스리랑카,제주시,건입동,87,0,0
3817,20181126,태국,제주시,용담2동,22,0,45
3818,20181126,미얀마,제주시,용담2동,0,0,32
3819,20181126,스리랑카,제주시,용담2동,0,0,10
3820,20181126,베트남,제주시,용담1동,309,0,117
3821,20181126,미국,제주시,용담1동,0,0,55
3822,20181126,캐나다,제주시,아라동,298,52,23
3823,20181126,러시아,제주시,용담1동,0,0,8
3824,20181126,영국,제주시,아라동,146,0,17
3825,20181126,몽골,제주시,아라동,724,155,89
3826,20181126,미얀마,제주시,노형동,265,0,499
3827,20181126,스리랑카,제주시,노형동,682,0,82
3828,20181126,태국,제주시,연동,0,6,106
3829,20181126,뉴질랜드,제주시,연동,0,0,19
3830,20181126,말레이시아,제주시,연동,106,57,19
3831,20181126,미얀마,제주시,연동,471,0,135
3832,20181126,스리랑카,제주시,연동,226,0,48
3833,20181126,캄보디아,제주시,연동,154,0,12
3834,20181126,키르기스스탄,제주시,연동,231,0,0
3835,20181126,카자흐스탄,제주시,연동,194,0,40
3836,20181126,베트남,제주시,오라동,62,15,732
3837,20181126,우즈베키스탄,제주시,오라동,0,0,47
3838,20181126,미국,제주시,오라동,111,0,139
3839,20181126,네팔,제주시,오라동,248,0,250
3840,20181126,말레이시아,제주시,오라동,0,0,3
3841,20181126,미얀마,제주시,오라동,0,0,140
3842,20181126,캄보디아,제주시,오라동,0,0,19
3843,20181126,카자흐스탄,제주시,오라동,0,0,25
3844,20181126,기타,제주시,오라동,121,48,73
3845,20181126,중국,제주시,오라동,2482,244,2384
3846,20181126,방글라데시,제주시,오라동,0,0,4
3847,20181126,인도네시아,제주시,아라동,0,0,298
3848,20181126,네팔,제주시,용담1동,0,0,49
3849,20181126,카자흐스탄,제주시,용담1동,0,21,10
3850,20181126,기타,제주시,용담1동,0,0,29
3851,20181126,기타,제주시,한경면,180,19,44
3852,20181126,중국,제주시,한경면,1885,238,704
3853,20181126,방글라데시,제주시,한경면,0,0,95
3854,20181126,타이완,제주시,조천읍,0,0,9
3855,20181126,필리핀,제주시,조천읍,563,0,77
3856,20181126,몽골,제주시,조천읍,0,0,70
3857,20181126,영국,제주시,조천읍,0,0,42
3858,20181126,베트남,제주시,애월읍,5980,856,11219
3859,20181126,태국,제주시,애월읍,545,0,276
3860,20181126,뉴질랜드,제주시,애월읍,0,0,8
3861,20181126,말레이시아,제주시,애월읍,318,0,6
3862,20181126,미얀마,제주시,애월읍,231,0,218
3863,20181126,스리랑카,제주시,애월읍,795,74,121
3864,20181126,캄보디아,제주시,애월읍,616,0,513
3865,20181126,키르기스스탄,제주시,애월읍,0,0,69
3866,20181126,카자흐스탄,제주시,애월읍,243,0,85
3867,20181126,베트남,제주시,한림읍,3876,871,2605
3868,20181126,태국,제주시,한림읍,410,196,97
3869,20181126,뉴질랜드,제주시,한림읍,0,0,41
3870,20181126,미얀마,제주시,한림읍,506,0,98
3871,20181126,캄보디아,제주시,한림읍,325,0,167
3872,20181126,캄보디아,제주시,한경면,205,0,56
3873,20181126,네팔,제주시,한경면,181,0,278
3874,20181126,파키스탄,제주시,한경면,121,0,0
3875,20181126,미국,제주시,한경면,0,0,63
3876,20181126,중국,제주시,용담1동,835,14,911
3877,20181126,태국,제주시,삼도2동,0,0,4
3878,20181126,미얀마,제주시,삼도2동,0,0,10
3879,20181126,캄보디아,제주시,삼도2동,94,0,74
3880,20181126,베트남,제주시,삼도1동,696,100,319
3881,20181126,우즈베키스탄,제주시,삼도1동,225,80,0
3882,20181126,미국,제주시,삼도1동,129,29,13
3883,20181126,러시아,제주시,삼도1동,0,0,25
3884,20181126,네팔,제주시,삼도1동,75,0,5
3885,20181126,기타,제주시,삼도1동,27,0,100
3886,20181126,뉴질랜드,제주시,노형동,0,0,4
3887,20181126,중국,제주시,삼도1동,1395,433,851
3888,20181126,몽골,제주시,이도1동,0,0,9
3889,20181126,영국,제주시,이도1동,0,0,3
3890,20181126,타이완,제주시,일도2동,0,0,156
3891,20181126,일본,제주시,일도2동,168,0,109
3892,20181126,인도,제주시,일도2동,0,0,7
3893,20181126,인도네시아,제주시,일도2동,132,0,99
3894,20181126,캐나다,제주시,일도2동,37,0,0
3895,20181126,태국,제주시,일도1동,0,0,28
3896,20181126,파키스탄,제주시,추자면,0,0,58
3897,20181126,베트남,제주시,한경면,1153,0,313
3898,20181126,필리핀,제주시,이도1동,242,0,184
3899,20181126,태국,제주시,노형동,247,0,227
3900,20181126,캄보디아,제주시,외도동,0,26,0
3901,20181126,네팔,서귀포시,영천동,972,0,103
3902,20181126,캄보디아,서귀포시,영천동,0,0,25
3903,20181126,기타,서귀포시,영천동,33,0,17
3904,20181126,중국,서귀포시,영천동,196,0,557
3905,20181126,우즈베키스탄,서귀포시,효돈동,0,22,0
3906,20181126,미국,서귀포시,효돈동,140,117,97
3907,20181126,파키스탄,서귀포시,효돈동,0,0,44
3908,20181126,네팔,서귀포시,효돈동,0,0,49
3909,20181126,기타,서귀포시,효돈동,0,0,5
3910,20181126,중국,서귀포시,효돈동,385,0,289
3911,20181126,우즈베키스탄,서귀포시,중앙동,0,0,31
3912,20181126,일본,서귀포시,정방동,0,0,4
3913,20181126,인도네시아,서귀포시,정방동,0,0,53
3914,20181126,캐나다,서귀포시,정방동,0,0,19
3915,20181126,오스트레일리아,서귀포시,정방동,0,0,5
3916,20181126,파키스탄,서귀포시,영천동,0,0,40
3917,20181126,필리핀,서귀포시,송산동,0,0,58
3918,20181126,미국,서귀포시,영천동,269,0,207
3919,20181126,베트남,서귀포시,영천동,93,46,240
3920,20181126,태국,서귀포시,예래동,0,0,41
3921,20181126,필리핀,서귀포시,중문동,148,0,19
3922,20181126,몽골,서귀포시,중문동,149,0,14
3923,20181126,영국,서귀포시,중문동,54,0,28
3924,20181126,오스트레일리아,서귀포시,중문동,106,0,10
3925,20181126,타이완,서귀포시,대륜동,289,0,9
3926,20181126,필리핀,서귀포시,대륜동,436,0,5
3927,20181126,영국,서귀포시,대륜동,54,0,33
3928,20181126,캐나다,서귀포시,대륜동,152,0,144
3929,20181126,오스트레일리아,서귀포시,대륜동,46,0,114
3930,20181126,캐나다,서귀포시,서홍동,0,0,57
3931,20181126,오스트레일리아,서귀포시,서홍동,0,0,5
3932,20181126,태국,서귀포시,동홍동,0,0,49
3933,20181126,캄보디아,서귀포시,동홍동,231,0,253
3934,20181126,카자흐스탄,서귀포시,동홍동,0,0,5
3935,20181126,우즈베키스탄,서귀포시,영천동,698,0,73
3936,20181126,일본,서귀포시,표선면,0,0,57
3937,20181126,러시아,서귀포시,효돈동,0,0,4
3938,20181126,인도네시아,서귀포시,표선면,507,40,77
3939,20181126,인도,서귀포시,대정읍,291,0,20
3940,20181126,인도네시아,서귀포시,대정읍,1914,323,321
3941,20181126,캐나다,서귀포시,대정읍,1000,0,646
3942,20181126,오스트레일리아,서귀포시,대정읍,904,0,171
3943,20181126,베트남,제주시,도두동,108,0,145
3944,20181126,미국,제주시,도두동,0,0,110
3945,20181126,우크라이나,제주시,도두동,0,18,0
3946,20181126,일본,서귀포시,대정읍,0,0,56
3947,20181126,뉴질랜드,제주시,도두동,0,0,4
3948,20181126,인도,서귀포시,표선면,0,0,39
3949,20181126,중국,제주시,도두동,1317,0,1245
3950,20181126,타이완,제주시,이호동,0,0,104
3951,20181126,인도네시아,제주시,이호동,0,0,90
3952,20181126,캐나다,제주시,이호동,0,0,4
3953,20181126,태국,제주시,외도동,112,0,0
3954,20181126,미얀마,제주시,외도동,116,0,3
3955,20181126,캄보디아,제주시,도두동,94,0,0
3956,20181126,타이완,서귀포시,대정읍,567,0,182
3957,20181126,기타,제주시,도두동,13,8,11
3958,20181126,미얀마,서귀포시,남원읍,568,0,147
3959,20181126,스리랑카,서귀포시,남원읍,2378,0,280
3960,20181126,캐나다,서귀포시,표선면,110,0,95
3961,20181126,베트남,서귀포시,안덕면,1153,23,330
3962,20181126,우즈베키스탄,서귀포시,안덕면,254,0,0
3963,20181126,뉴질랜드,서귀포시,안덕면,859,36,129
3964,20181126,네팔,서귀포시,안덕면,362,180,82
3965,20181126,말레이시아,서귀포시,안덕면,397,282,3
3966,20181126,미얀마,서귀포시,안덕면,0,0,66
3967,20181126,미국,서귀포시,안덕면,11743,1518,899
3968,20181126,카자흐스탄,서귀포시,안덕면,0,0,25
3969,20181126,프랑스,서귀포시,안덕면,147,0,82
3970,20181126,기타,서귀포시,안덕면,1192,204,119
3971,20181126,중국,서귀포시,안덕면,12876,1808,3210
3972,20181126,태국,서귀포시,남원읍,0,0,37
3973,20181126,캄보디아,서귀포시,안덕면,505,0,37
3974,20181126,뉴질랜드,서귀포시,남원읍,126,0,0
3975,20181127,영국,제주시,한경면,150,0,8
3976,20181127,몽골,제주시,한경면,0,0,19
3977,20181127,필리핀,제주시,한경면,336,0,0
3978,20181127,캐나다,제주시,추자면,0,0,4
3979,20181127,타이완,제주시,추자면,0,0,17
3980,20181127,인도,제주시,추자면,0,0,10
3981,20181127,중국,제주시,일도2동,1970,70,1061
3982,20181127,태국,제주시,조천읍,123,0,12
3983,20181127,기타,제주시,일도2동,35,0,11
3984,20181127,인도네시아,제주시,추자면,115,0,2096
3985,20181127,뉴질랜드,제주시,조천읍,125,0,15
3986,20181127,인도,제주시,구좌읍,0,0,53
3987,20181127,미얀마,제주시,조천읍,843,144,91
3988,20181127,스리랑카,제주시,조천읍,1601,46,164
3989,20181127,캄보디아,제주시,조천읍,602,0,0
3990,20181127,키르기스스탄,제주시,조천읍,281,0,168
3991,20181127,카자흐스탄,제주시,조천읍,0,0,30
3992,20181127,타이완,제주시,구좌읍,0,0,9
3993,20181127,일본,제주시,구좌읍,22,0,24
3994,20181127,인도네시아,제주시,구좌읍,474,6,559
3995,20181127,캐나다,제주시,구좌읍,125,0,11
3996,20181127,필리핀,제주시,한림읍,1171,228,150
3997,20181127,카자흐스탄,제주시,일도2동,0,0,40
3998,20181127,말레이시아,제주시,조천읍,0,0,48
3999,20181127,캄보디아,제주시,일도2동,68,0,0
4000,20181127,미얀마,제주시,일도2동,0,0,14
4001,20181127,미국,서귀포시,표선면,139,23,92
4002,20181127,뉴질랜드,서귀포시,표선면,0,0,4
4003,20181127,네팔,서귀포시,표선면,997,60,425
4004,20181127,미얀마,서귀포시,표선면,222,0,0
4005,20181127,카자흐스탄,서귀포시,표선면,7,0,10
4006,20181127,기타,서귀포시,표선면,50,58,273
4007,20181127,중국,서귀포시,표선면,3481,77,1274
4008,20181127,방글라데시,서귀포시,표선면,0,0,94
4009,20181127,필리핀,서귀포시,안덕면,161,0,107
4010,20181127,몽골,서귀포시,안덕면,0,0,28
4011,20181127,영국,서귀포시,안덕면,3143,866,295
4012,20181127,일본,서귀포시,성산읍,133,0,48
4013,20181127,인도,서귀포시,성산읍,110,0,0
4014,20181127,베트남,서귀포시,대정읍,2070,0,751
4015,20181127,미국,서귀포시,대정읍,3468,6,2134
4016,20181127,러시아,서귀포시,대정읍,0,0,4
4017,20181127,파키스탄,서귀포시,대정읍,0,0,59
4018,20181127,네팔,서귀포시,대정읍,362,0,245
4019,20181127,말레이시아,서귀포시,대정읍,93,0,39
4020,20181127,캄보디아,서귀포시,대정읍,207,26,149
4021,20181127,카자흐스탄,서귀포시,대정읍,165,0,0
4022,20181127,우즈베키스탄,서귀포시,표선면,160,0,5
4023,20181127,프랑스,서귀포시,대정읍,0,0,126
4024,20181127,베트남,서귀포시,표선면,287,0,392
4025,20181127,뉴질랜드,서귀포시,송산동,0,0,4
4026,20181127,타이완,서귀포시,효돈동,0,0,9
4027,20181127,필리핀,서귀포시,효돈동,256,0,0
4028,20181127,인도네시아,서귀포시,효돈동,75,0,8
4029,20181127,오스트레일리아,서귀포시,효돈동,0,0,5
4030,20181127,타이완,서귀포시,천지동,0,0,95
4031,20181127,일본,서귀포시,천지동,0,0,8
4032,20181127,인도네시아,서귀포시,천지동,0,0,84
4033,20181127,캐나다,서귀포시,천지동,0,0,8
4034,20181127,타이완,서귀포시,중앙동,0,0,121
4035,20181127,일본,서귀포시,중앙동,0,0,8
4036,20181127,인도네시아,서귀포시,중앙동,0,0,17
4037,20181127,캐나다,서귀포시,중앙동,110,0,121
4038,20181127,베트남,서귀포시,정방동,170,170,196
4039,20181127,미국,서귀포시,정방동,58,0,38
4040,20181127,러시아,서귀포시,정방동,0,0,24
4041,20181127,네팔,서귀포시,정방동,0,0,65
4042,20181127,말레이시아,서귀포시,정방동,0,0,3
4043,20181127,캄보디아,서귀포시,정방동,0,0,6
4044,20181127,기타,서귀포시,정방동,46,0,24
4045,20181127,중국,서귀포시,정방동,1900,341,1481
4046,20181127,태국,서귀포시,송산동,0,0,32
4047,20181127,스리랑카,서귀포시,송산동,80,0,5
4048,20181127,기타,서귀포시,대정읍,486,0,386
4049,20181127,중국,서귀포시,대정읍,5073,300,2380
4050,20181127,필리핀,제주시,도두동,0,0,15
4051,20181127,몽골,제주시,화북동,97,0,23
4052,20181127,영국,제주시,화북동,0,4,0
4053,20181127,러시아,제주시,건입동,0,0,159
4054,20181127,파키스탄,제주시,건입동,0,0,7
4055,20181127,파키스탄,제주시,용담2동,0,0,18
4056,20181127,필리핀,제주시,용담1동,0,0,49
4057,20181127,몽골,제주시,용담1동,0,0,9
4058,20181127,필리핀,제주시,삼도1동,67,0,0
